~id,name:String,preferred_id:String,~label
R-HSA-2660826,Constitutive Signaling By NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant,reactome/wiki_pathway,Pathway
R-HSA-9634285,Constitutive Signaling By Overexpressed ERBB2,reactome/wiki_pathway,Pathway
R-HSA-176407,Conversion From APC/C:Cdc20 To APC/C:Cdh1 In Late Anaphase,reactome/wiki_pathway,Pathway
R-HSA-6814122,Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding,reactome/wiki_pathway,Pathway
R-HSA-389958,Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding,reactome/wiki_pathway,Pathway
R-HSA-388841,Costimulation By CD28 Family,reactome/wiki_pathway,Pathway
R-HSA-71288,Creatine Metabolism,reactome/wiki_pathway,Pathway
R-HSA-166786,Creation Of C4 And C2 Activators,reactome/wiki_pathway,Pathway
R-HSA-8949613,Cristae Formation,reactome/wiki_pathway,Pathway
R-HSA-1236973,Cross-presentation Of Particulate Exogenous Antigens (Phagosomes),reactome/wiki_pathway,Pathway
R-HSA-1236978,Cross-presentation Of Soluble Exogenous Antigens (Endosomes),reactome/wiki_pathway,Pathway
R-HSA-2243919,Crosslinking Of Collagen Fibrils,reactome/wiki_pathway,Pathway
R-HSA-69273,Cyclin A/B1/B2 Associated Events During G2/M Transition,reactome/wiki_pathway,Pathway
R-HSA-69656,Cyclin A:Cdk2-associated Events At S Phase Entry,reactome/wiki_pathway,Pathway
R-HSA-69231,Cyclin D Associated Events In G1,reactome/wiki_pathway,Pathway
R-HSA-69202,Cyclin E Associated Events During G1/S Transition,reactome/wiki_pathway,Pathway
R-HSA-211897,Cytochrome P450 - Arranged By Substrate Type,reactome/wiki_pathway,Pathway
R-HSA-111461,Cytochrome C-Mediated Apoptotic Response,reactome/wiki_pathway,Pathway
R-HSA-1280215,Cytokine Signaling In Immune System,reactome/wiki_pathway,Pathway
R-HSA-9707564,Cytoprotection By HMOX1,reactome/wiki_pathway,Pathway
R-HSA-2564830,Cytosolic Iron-Sulfur Cluster Assembly,reactome/wiki_pathway,Pathway
R-HSA-1834949,Cytosolic Sensors Of Pathogen-Associated DNA,reactome/wiki_pathway,Pathway
R-HSA-156584,Cytosolic Sulfonation Of Small Molecules,reactome/wiki_pathway,Pathway
R-HSA-379716,Cytosolic tRNA Aminoacylation,reactome/wiki_pathway,Pathway
R-HSA-1489509,DAG And IP3 Signaling,reactome/wiki_pathway,Pathway
R-HSA-2172127,DAP12 Interactions,reactome/wiki_pathway,Pathway
R-HSA-2424491,DAP12 Signaling,reactome/wiki_pathway,Pathway
R-HSA-180024,DARPP-32 Events,reactome/wiki_pathway,Pathway
R-HSA-418885,DCC Mediated Attractive Signaling,reactome/wiki_pathway,Pathway
R-HSA-168928,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta,reactome/wiki_pathway,Pathway
R-HSA-3134963,DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production,reactome/wiki_pathway,Pathway
R-HSA-73893,DNA Damage Bypass,reactome/wiki_pathway,Pathway
R-HSA-5696394,DNA Damage Recognition In GG-NER,reactome/wiki_pathway,Pathway
R-HSA-73942,DNA Damage Reversal,reactome/wiki_pathway,Pathway
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,reactome/wiki_pathway,Pathway
R-HSA-5693606,DNA Double Strand Break Response,reactome/wiki_pathway,Pathway
R-HSA-5693532,DNA Double-Strand Break Repair,reactome/wiki_pathway,Pathway
R-HSA-73894,DNA Repair,reactome/wiki_pathway,Pathway
R-HSA-69002,DNA Replication Pre-Initiation,reactome/wiki_pathway,Pathway
R-HSA-69306,DNA Replication,reactome/wiki_pathway,Pathway
R-HSA-5334118,DNA Methylation,reactome/wiki_pathway,Pathway
R-HSA-68952,DNA Replication Initiation,reactome/wiki_pathway,Pathway
R-HSA-69190,DNA Strand Elongation,reactome/wiki_pathway,Pathway
R-HSA-376172,DSCAM Interactions,reactome/wiki_pathway,Pathway
R-HSA-3769402,Deactivation Of Beta-Catenin Transactivating Complex,reactome/wiki_pathway,Pathway
R-HSA-429947,Deadenylation Of mRNA,reactome/wiki_pathway,Pathway
R-HSA-429914,Deadenylation-dependent mRNA Decay,reactome/wiki_pathway,Pathway
R-HSA-73887,Death Receptor Signaling,reactome/wiki_pathway,Pathway
R-HSA-5607761,Dectin-1 Mediated Noncanonical NF-kB Signaling,reactome/wiki_pathway,Pathway
R-HSA-5621480,Dectin-2 Family,reactome/wiki_pathway,Pathway
R-HSA-4420332,Defective B3GALT6 Causes EDSP2 And SEMDJL1,reactome/wiki_pathway,Pathway
R-HSA-5083635,Defective B3GALTL Causes PpS,reactome/wiki_pathway,Pathway
R-HSA-3560801,Defective B3GAT3 Causes JDSSDHD,reactome/wiki_pathway,Pathway
R-HSA-3656244,Defective B4GALT1 Causes B4GALT1-CDG (CDG-2d),reactome/wiki_pathway,Pathway
R-HSA-3560783,"Defective B4GALT7 Causes EDS, Progeroid Type",reactome/wiki_pathway,Pathway
R-HSA-5083632,Defective C1GALT1C1 Causes TNPS,reactome/wiki_pathway,Pathway
R-HSA-5678895,Defective CFTR Causes Cystic Fibrosis,reactome/wiki_pathway,Pathway
R-HSA-3595174,"Defective CHST14 Causes EDS, Musculocontractural Type",reactome/wiki_pathway,Pathway
R-HSA-3595172,Defective CHST3 Causes SEDCJD,reactome/wiki_pathway,Pathway
R-HSA-3656225,Defective CHST6 Causes MCDC1,reactome/wiki_pathway,Pathway
R-HSA-3595177,Defective CHSY1 Causes TPBS,reactome/wiki_pathway,Pathway
R-HSA-5688890,Defective CSF2RA Causes SMDP4,reactome/wiki_pathway,Pathway
R-HSA-3656253,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS",reactome/wiki_pathway,Pathway
R-HSA-9673221,Defective F9 Activation,reactome/wiki_pathway,Pathway
R-HSA-5083636,Defective GALNT12 Causes CRCS1,reactome/wiki_pathway,Pathway
R-HSA-5083625,Defective GALNT3 Causes HFTC,reactome/wiki_pathway,Pathway
R-HSA-9701192,Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function,reactome/wiki_pathway,Pathway
R-HSA-3371599,Defective HLCS Causes Multiple Carboxylase Deficiency,reactome/wiki_pathway,Pathway
R-HSA-9734009,Defective Intrinsic Pathway For Apoptosis,reactome/wiki_pathway,Pathway
R-HSA-5083630,Defective LFNG Causes SCDO3,reactome/wiki_pathway,Pathway
R-HSA-9693928,Defective RIPK1-mediated Regulated Necrosis,reactome/wiki_pathway,Pathway
R-HSA-3656243,Defective ST3GAL3 Causes MCT12 And EIEE15,reactome/wiki_pathway,Pathway
R-HSA-5619107,Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC),reactome/wiki_pathway,Pathway
R-HSA-9668250,Defective Factor IX Causes Hemophilia B,reactome/wiki_pathway,Pathway
R-HSA-9662001,Defective Factor VIII Causes Hemophilia A,reactome/wiki_pathway,Pathway
R-HSA-9701190,Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function,reactome/wiki_pathway,Pathway
R-HSA-9710421,Defective Pyroptosis,reactome/wiki_pathway,Pathway
R-HSA-3323169,Defects In Biotin (Btn) Metabolism,reactome/wiki_pathway,Pathway
R-HSA-3296469,Defects In Cobalamin (B12) Metabolism,reactome/wiki_pathway,Pathway
R-HSA-3296482,Defects In Vitamin And Cofactor Metabolism,reactome/wiki_pathway,Pathway
R-HSA-9651496,Defects Of Contact Activation System (CAS) And Kallikrein/Kinin System (KKS),reactome/wiki_pathway,Pathway
R-HSA-1461973,Defensins,reactome/wiki_pathway,Pathway
R-HSA-4641257,Degradation Of AXIN,reactome/wiki_pathway,Pathway
R-HSA-4641258,Degradation Of DVL,reactome/wiki_pathway,Pathway
R-HSA-5610780,Degradation Of GLI1 By Proteasome,reactome/wiki_pathway,Pathway
R-HSA-5610783,Degradation Of GLI2 By Proteasome,reactome/wiki_pathway,Pathway
R-HSA-195253,Degradation Of Beta-Catenin By Destruction Complex,reactome/wiki_pathway,Pathway
R-HSA-1614558,Degradation Of Cysteine And Homocysteine,reactome/wiki_pathway,Pathway
R-HSA-1474228,Degradation Of Extracellular Matrix,reactome/wiki_pathway,Pathway
R-HSA-4419969,Depolymerisation Of Nuclear Lamina,reactome/wiki_pathway,Pathway
R-HSA-606279,Deposition Of New CENPA-containing Nucleosomes At Centromere,reactome/wiki_pathway,Pathway
R-HSA-8862803,Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models,reactome/wiki_pathway,Pathway
R-HSA-2022923,Dermatan Sulfate Biosynthesis,reactome/wiki_pathway,Pathway
R-HSA-3299685,Detoxification Of Reactive Oxygen Species,reactome/wiki_pathway,Pathway
R-HSA-5688426,Deubiquitination,reactome/wiki_pathway,Pathway
R-HSA-1266738,Developmental Biology,reactome/wiki_pathway,Pathway
R-HSA-8935690,Digestion,reactome/wiki_pathway,Pathway
R-HSA-8963743,Digestion And Absorption,reactome/wiki_pathway,Pathway
R-HSA-189085,Digestion Of Dietary Carbohydrate,reactome/wiki_pathway,Pathway
R-HSA-192456,Digestion Of Dietary Lipid,reactome/wiki_pathway,Pathway
R-HSA-69416,Dimerization Of Procaspase-8,reactome/wiki_pathway,Pathway
R-HSA-4641262,Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane,reactome/wiki_pathway,Pathway
R-HSA-1643685,Disease,reactome/wiki_pathway,Pathway
R-HSA-3781860,Diseases Associated With N-glycosylation Of Proteins,reactome/wiki_pathway,Pathway
R-HSA-3906995,Diseases Associated With O-glycosylation Of Proteins,reactome/wiki_pathway,Pathway
R-HSA-3560782,Diseases Associated With Glycosaminoglycan Metabolism,reactome/wiki_pathway,Pathway
R-HSA-5609975,Diseases Associated With Glycosylation Precursor Biosynthesis,reactome/wiki_pathway,Pathway
R-HSA-5687613,Diseases Associated With Surfactant Metabolism,reactome/wiki_pathway,Pathway
R-HSA-5602358,Diseases Associated With TLR Signaling Cascade,reactome/wiki_pathway,Pathway
R-HSA-2474795,Diseases Associated With Visual Transduction,reactome/wiki_pathway,Pathway
R-HSA-9605308,Diseases Of Base Excision Repair,reactome/wiki_pathway,Pathway
R-HSA-9675135,Diseases Of DNA Repair,reactome/wiki_pathway,Pathway
R-HSA-5423599,Diseases Of Mismatch Repair (MMR),reactome/wiki_pathway,Pathway
R-HSA-5663084,Diseases Of Carbohydrate Metabolism,reactome/wiki_pathway,Pathway
R-HSA-3781865,Diseases Of Glycosylation,reactome/wiki_pathway,Pathway
R-HSA-5668914,Diseases Of Metabolism,reactome/wiki_pathway,Pathway
R-HSA-9675126,Diseases Of Mitotic Cell Cycle,reactome/wiki_pathway,Pathway
R-HSA-9645723,Diseases Of Programmed Cell Death,reactome/wiki_pathway,Pathway
R-HSA-5663202,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers,reactome/wiki_pathway,Pathway
R-HSA-114516,Disinhibition Of SNARE Formation,reactome/wiki_pathway,Pathway
R-HSA-9675151,Disorders Of Developmental Biology,reactome/wiki_pathway,Pathway
R-HSA-5619115,Disorders Of Transmembrane Transporters,reactome/wiki_pathway,Pathway
R-HSA-110357,Displacement Of DNA Glycosylase By APEX1,reactome/wiki_pathway,Pathway
R-HSA-75205,Dissolution Of Fibrin Clot,reactome/wiki_pathway,Pathway
R-HSA-212676,Dopamine Neurotransmitter Release Cycle,reactome/wiki_pathway,Pathway
R-HSA-390651,Dopamine Receptors,reactome/wiki_pathway,Pathway
R-HSA-8863795,Downregulation Of ERBB2 Signaling,reactome/wiki_pathway,Pathway
R-HSA-1358803,Downregulation Of ERBB2:ERBB3 Signaling,reactome/wiki_pathway,Pathway
R-HSA-1253288,Downregulation Of ERBB4 Signaling,reactome/wiki_pathway,Pathway
R-HSA-2173795,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity,reactome/wiki_pathway,Pathway
R-HSA-2173788,Downregulation Of TGF-beta Receptor Signaling,reactome/wiki_pathway,Pathway
R-HSA-202424,Downstream TCR Signaling,reactome/wiki_pathway,Pathway
R-HSA-186763,Downstream Signal Transduction,reactome/wiki_pathway,Pathway
R-HSA-1168372,Downstream Signaling Events Of B Cell Receptor (BCR),reactome/wiki_pathway,Pathway
R-HSA-5654687,Downstream Signaling Of Activated FGFR1,reactome/wiki_pathway,Pathway
R-HSA-5654696,Downstream Signaling Of Activated FGFR2,reactome/wiki_pathway,Pathway
R-HSA-5654708,Downstream Signaling Of Activated FGFR3,reactome/wiki_pathway,Pathway
R-HSA-5654716,Downstream Signaling Of Activated FGFR4,reactome/wiki_pathway,Pathway
R-HSA-9748784,Drug ADME,reactome/wiki_pathway,Pathway
R-HSA-9754119,Drug-mediated Inhibition Of CDK4/CDK6 Activity,reactome/wiki_pathway,Pathway
R-HSA-5696400,Dual Incision In GG-NER,reactome/wiki_pathway,Pathway
R-HSA-6782135,Dual Incision In TC-NER,reactome/wiki_pathway,Pathway
R-HSA-113510,E2F Mediated Regulation Of DNA Replication,reactome/wiki_pathway,Pathway
R-HSA-113507,E2F-enabled Inhibition Of Pre-Replication Complex Formation,reactome/wiki_pathway,Pathway
R-HSA-8866654,E3 Ubiquitin Ligases Ubiquitinate Target Proteins,reactome/wiki_pathway,Pathway
R-HSA-3000178,ECM Proteoglycans,reactome/wiki_pathway,Pathway
R-HSA-2179392,EGFR Transactivation By Gastrin,reactome/wiki_pathway,Pathway
R-HSA-182971,EGFR Downregulation,reactome/wiki_pathway,Pathway
R-HSA-212718,EGFR Interacts With Phospholipase C-gamma,reactome/wiki_pathway,Pathway
R-HSA-9619665,EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination,reactome/wiki_pathway,Pathway
R-HSA-9648025,EML4 And NUDC In Mitotic Spindle Formation,reactome/wiki_pathway,Pathway
R-HSA-2682334,EPH-Ephrin Signaling,reactome/wiki_pathway,Pathway
R-HSA-3928665,EPH-ephrin Mediated Repulsion Of Cells,reactome/wiki_pathway,Pathway
R-HSA-3928663,EPHA-mediated Growth Cone Collapse,reactome/wiki_pathway,Pathway
R-HSA-3928662,EPHB-mediated Forward Signaling,reactome/wiki_pathway,Pathway
R-HSA-901032,ER Quality Control Compartment (ERQC),reactome/wiki_pathway,Pathway
R-HSA-199977,ER To Golgi Anterograde Transport,reactome/wiki_pathway,Pathway
R-HSA-1236974,ER-Phagosome Pathway,reactome/wiki_pathway,Pathway
R-HSA-8847993,ERBB2 Activates PTK6 Signaling,reactome/wiki_pathway,Pathway
R-HSA-6785631,ERBB2 Regulates Cell Motility,reactome/wiki_pathway,Pathway
R-HSA-427389,ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression,reactome/wiki_pathway,Pathway
R-HSA-198753,ERK/MAPK Targets,reactome/wiki_pathway,Pathway
R-HSA-202670,ERKs Are Inactivated,reactome/wiki_pathway,Pathway
R-HSA-8939211,ESR-mediated Signaling,reactome/wiki_pathway,Pathway
R-HSA-162594,Early Phase Of HIV Life Cycle,reactome/wiki_pathway,Pathway
R-HSA-9772572,Early SARS-CoV-2 Infection Events,reactome/wiki_pathway,Pathway
R-HSA-114508,Effects Of PIP2 Hydrolysis,reactome/wiki_pathway,Pathway
R-HSA-391903,Eicosanoid Ligand-Binding Receptors,reactome/wiki_pathway,Pathway
R-HSA-211979,Eicosanoids,reactome/wiki_pathway,Pathway
R-HSA-1566948,Elastic Fibre Formation,reactome/wiki_pathway,Pathway
R-HSA-139853,Elevation Of Cytosolic Ca2+ Levels,reactome/wiki_pathway,Pathway
R-HSA-211976,Endogenous Sterols,reactome/wiki_pathway,Pathway
R-HSA-917729,Endosomal Sorting Complex Required For Transport (ESCRT),reactome/wiki_pathway,Pathway
R-HSA-1236977,Endosomal/Vacuolar Pathway,reactome/wiki_pathway,Pathway
R-HSA-380972,Energy Dependent Regulation Of mTOR By LKB1-AMPK,reactome/wiki_pathway,Pathway
R-HSA-168275,Entry Of Influenza Virion Into Host Cell Via Endocytosis,reactome/wiki_pathway,Pathway
R-HSA-3928664,Ephrin Signaling,reactome/wiki_pathway,Pathway
R-HSA-212165,Epigenetic Regulation Of Gene Expression,reactome/wiki_pathway,Pathway
R-HSA-1237044,Erythrocytes Take Up Carbon Dioxide And Release Oxygen,reactome/wiki_pathway,Pathway
R-HSA-1247673,Erythrocytes Take Up Oxygen And Release Carbon Dioxide,reactome/wiki_pathway,Pathway
R-HSA-9027276,Erythropoietin Activates Phosphoinositide-3-kinase (PI3K),reactome/wiki_pathway,Pathway
R-HSA-9027277,Erythropoietin Activates Phospholipase C Gamma (PLCG),reactome/wiki_pathway,Pathway
R-HSA-9027284,Erythropoietin Activates RAS,reactome/wiki_pathway,Pathway
R-HSA-9027283,Erythropoietin Activates STAT5,reactome/wiki_pathway,Pathway
R-HSA-2468052,Establishment Of Sister Chromatid Cohesion,reactome/wiki_pathway,Pathway
R-HSA-193144,Estrogen Biosynthesis,reactome/wiki_pathway,Pathway
R-HSA-9018519,Estrogen-dependent Gene Expression,reactome/wiki_pathway,Pathway
R-HSA-9634638,Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling,reactome/wiki_pathway,Pathway
R-HSA-9634635,Estrogen-stimulated Signaling Thru PRKCZ,reactome/wiki_pathway,Pathway
R-HSA-71384,Ethanol Oxidation,reactome/wiki_pathway,Pathway
R-HSA-156842,Eukaryotic Translation Elongation,reactome/wiki_pathway,Pathway
R-HSA-72764,Eukaryotic Translation Termination,reactome/wiki_pathway,Pathway
R-HSA-168274,Export Of Viral Ribonucleoproteins From Nucleus,reactome/wiki_pathway,Pathway
R-HSA-9752946,Expression And Translocation Of Olfactory Receptors,reactome/wiki_pathway,Pathway
R-HSA-180786,Extension Of Telomeres,reactome/wiki_pathway,Pathway
R-HSA-9009391,Extra-nuclear Estrogen Signaling,reactome/wiki_pathway,Pathway
R-HSA-1474244,Extracellular Matrix Organization,reactome/wiki_pathway,Pathway
R-HSA-140834,Extrinsic Pathway Of Fibrin Clot Formation,reactome/wiki_pathway,Pathway
R-HSA-8854050,FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis,reactome/wiki_pathway,Pathway
R-HSA-2644605,FBXW7 Mutants And NOTCH1 In Cancer,reactome/wiki_pathway,Pathway
R-HSA-2871809,FCERI Mediated Ca+2 Mobilization,reactome/wiki_pathway,Pathway
R-HSA-2871796,FCERI Mediated MAPK Activation,reactome/wiki_pathway,Pathway
R-HSA-2871837,FCERI Mediated NF-kB Activation,reactome/wiki_pathway,Pathway
R-HSA-2029481,FCGR Activation,reactome/wiki_pathway,Pathway
R-HSA-9664323,FCGR3A-mediated IL10 Synthesis,reactome/wiki_pathway,Pathway
R-HSA-9664422,FCGR3A-mediated Phagocytosis,reactome/wiki_pathway,Pathway
R-HSA-190242,FGFR1 Ligand Binding And Activation,reactome/wiki_pathway,Pathway
R-HSA-1839124,FGFR1 Mutant Receptor Activation,reactome/wiki_pathway,Pathway
R-HSA-190370,FGFR1b Ligand Binding And Activation,reactome/wiki_pathway,Pathway
R-HSA-190373,FGFR1c Ligand Binding And Activation,reactome/wiki_pathway,Pathway
R-HSA-6803529,FGFR2 Alternative Splicing,reactome/wiki_pathway,Pathway
R-HSA-190241,FGFR2 Ligand Binding And Activation,reactome/wiki_pathway,Pathway
R-HSA-1839126,FGFR2 Mutant Receptor Activation,reactome/wiki_pathway,Pathway
R-HSA-190377,FGFR2b Ligand Binding And Activation,reactome/wiki_pathway,Pathway
R-HSA-190375,FGFR2c Ligand Binding And Activation,reactome/wiki_pathway,Pathway
R-HSA-190239,FGFR3 Ligand Binding And Activation,reactome/wiki_pathway,Pathway
R-HSA-2033514,FGFR3 Mutant Receptor Activation,reactome/wiki_pathway,Pathway
R-HSA-190371,FGFR3b Ligand Binding And Activation,reactome/wiki_pathway,Pathway
R-HSA-190322,FGFR4 Ligand Binding And Activation,reactome/wiki_pathway,Pathway
R-HSA-5658623,FGFRL1 Modulation Of FGFR1 Signaling,reactome/wiki_pathway,Pathway
R-HSA-9607240,FLT3 Signaling,reactome/wiki_pathway,Pathway
R-HSA-9706377,FLT3 Signaling By CBL Mutants,reactome/wiki_pathway,Pathway
R-HSA-9682385,FLT3 Signaling In Disease,reactome/wiki_pathway,Pathway
R-HSA-9706374,FLT3 Signaling Thru SRC Family Kinases,reactome/wiki_pathway,Pathway
R-HSA-9614085,FOXO-mediated Transcription,reactome/wiki_pathway,Pathway
R-HSA-9617828,FOXO-mediated Transcription Of Cell Cycle Genes,reactome/wiki_pathway,Pathway
R-HSA-9614657,FOXO-mediated Transcription Of Cell Death Genes,reactome/wiki_pathway,Pathway
R-HSA-9615017,"FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes",reactome/wiki_pathway,Pathway
R-HSA-5654693,FRS-mediated FGFR1 Signaling,reactome/wiki_pathway,Pathway
R-HSA-5654700,FRS-mediated FGFR2 Signaling,reactome/wiki_pathway,Pathway
R-HSA-5654706,FRS-mediated FGFR3 Signaling,reactome/wiki_pathway,Pathway
R-HSA-5654712,FRS-mediated FGFR4 Signaling,reactome/wiki_pathway,Pathway
R-HSA-983231,Factors Involved In Megakaryocyte Development And Platelet Production,reactome/wiki_pathway,Pathway
R-HSA-6783310,Fanconi Anemia Pathway,reactome/wiki_pathway,Pathway
R-HSA-75157,FasL/ CD95L Signaling,reactome/wiki_pathway,Pathway
R-HSA-434316,Fatty Acids Bound To GPR40 (FFAR1) Regulate Insulin Secretion,reactome/wiki_pathway,Pathway
R-HSA-8978868,Fatty Acid Metabolism,reactome/wiki_pathway,Pathway
R-HSA-211935,Fatty Acids,reactome/wiki_pathway,Pathway
R-HSA-75105,Fatty acyl-CoA Biosynthesis,reactome/wiki_pathway,Pathway
R-HSA-2454202,Fc Epsilon Receptor (FCERI) Signaling,reactome/wiki_pathway,Pathway
R-HSA-2029480,Fcgamma Receptor (FCGR) Dependent Phagocytosis,reactome/wiki_pathway,Pathway
R-HSA-1187000,Fertilization,reactome/wiki_pathway,Pathway
R-HSA-1566977,Fibronectin Matrix Formation,reactome/wiki_pathway,Pathway
R-HSA-2855086,Ficolins Bind To Repetitive Carbohydrate Structures On Target Cell Surface,reactome/wiki_pathway,Pathway
R-HSA-390450,Folding Of Actin By CCT/TriC,reactome/wiki_pathway,Pathway
R-HSA-163210,Formation Of ATP By Chemiosmotic Coupling,reactome/wiki_pathway,Pathway
R-HSA-140877,Formation Of Fibrin Clot (Clotting Cascade),reactome/wiki_pathway,Pathway
R-HSA-167152,Formation Of HIV Elongation Complex In Absence Of HIV Tat,reactome/wiki_pathway,Pathway
R-HSA-167200,Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat,reactome/wiki_pathway,Pathway
R-HSA-5696395,Formation Of Incision Complex In GG-NER,reactome/wiki_pathway,Pathway
R-HSA-112382,Formation Of RNA Pol II Elongation Complex,reactome/wiki_pathway,Pathway
R-HSA-2559584,Formation Of Senescence-Associated Heterochromatin Foci (SAHF),reactome/wiki_pathway,Pathway
R-HSA-6781823,Formation Of TC-NER Pre-Incision Complex,reactome/wiki_pathway,Pathway
