~id,ensembl_id:String,preferred_id:String,~label
ACTN2,,gene_id,Gene
NRG1,,gene_id,Gene
GRIN2D,,gene_id,Gene
GRIN2C,,gene_id,Gene
GRIN3A,,gene_id,Gene
GRIN3B,,gene_id,Gene
GPRIN1,,gene_id,Gene
CAMK4,,gene_id,Gene
CAMK1,,gene_id,Gene
ARHGEF7,,gene_id,Gene
RASGRF1,,gene_id,Gene
RASGRF2,,gene_id,Gene
LRRC7,,gene_id,Gene
KIF17,,gene_id,Gene
ERBB4,,gene_id,Gene
KPNA2,,gene_id,Gene
MPP2,,gene_id,Gene
PDPK1,,gene_id,Gene
CASK,,gene_id,Gene
NBEA,,gene_id,Gene
APBA1,,gene_id,Gene
GRIA2,,gene_id,Gene
CAMK2D,,gene_id,Gene
GRIA3,,gene_id,Gene
GRIA1,,gene_id,Gene
CAMK2A,,gene_id,Gene
CAMK2B,,gene_id,Gene
LIN7B,,gene_id,Gene
LIN7A,,gene_id,Gene
PPM1E,,gene_id,Gene
CAMKK1,,gene_id,Gene
LIN7C,,gene_id,Gene
PPM1F,,gene_id,Gene
NRGN,,gene_id,Gene
GRIN2A,,gene_id,Gene
RPS6KA6,,gene_id,Gene
RPS6KA1,,gene_id,Gene
RPS6KA3,,gene_id,Gene
RPS6KA2,,gene_id,Gene
MAPK3,,gene_id,Gene
NEFL,,gene_id,Gene
MAPK1,,gene_id,Gene
CAMK2G,,gene_id,Gene
GRIA4,,gene_id,Gene
GIT1,,gene_id,Gene
MAPK11,,gene_id,Gene
MAPK12,,gene_id,Gene
PPARGC1A,,gene_id,Gene
SLIT2,,gene_id,Gene
PKN2,,gene_id,Gene
PAK4,,gene_id,Gene
SOS2,,gene_id,Gene
BUB1B-PAK6,,gene_id,Gene
NCK1,,gene_id,Gene
ROBO1,,gene_id,Gene
NCK2,,gene_id,Gene
CDON,,gene_id,Gene
DHH,,gene_id,Gene
SMOX,,gene_id,Gene
IHH,,gene_id,Gene
PTCH1,,gene_id,Gene
EFCAB7,,gene_id,Gene
IQCE,,gene_id,Gene
EVC,,gene_id,Gene
GRK2,,gene_id,Gene
SHH,,gene_id,Gene
BOC,,gene_id,Gene
GAS1,,gene_id,Gene
KIF3A,,gene_id,Gene
EVC2,,gene_id,Gene
GAS8,,gene_id,Gene
APAF1,,gene_id,Gene
CASP7,,gene_id,Gene
XIAP,,gene_id,Gene
CASP3,,gene_id,Gene
CYCS,,gene_id,Gene
FDPS,,gene_id,Gene
MBD4,,gene_id,Gene
SREBF1,,gene_id,Gene
SREBF2,,gene_id,Gene
NCOA1,,gene_id,Gene
PPARA,,gene_id,Gene
CYP51A1,,gene_id,Gene
ELOVL6,,gene_id,Gene
HMGCS1,,gene_id,Gene
GGPS1,,gene_id,Gene
LMBR1,,gene_id,Gene
SQLE,,gene_id,Gene
SCD,,gene_id,Gene
TBL1XR1,,gene_id,Gene
FASN,,gene_id,Gene
GPAM,,gene_id,Gene
CARM1,,gene_id,Gene
MVD,,gene_id,Gene
DHCR7,,gene_id,Gene
DAND5,,gene_id,Gene
IDI1,,gene_id,Gene
MVK,,gene_id,Gene
SMARCD3,,gene_id,Gene
LIN9,,gene_id,Gene
CHD9,,gene_id,Gene
HMGCR,,gene_id,Gene
PKMYT1,,gene_id,Gene
ACACB,,gene_id,Gene
TM7SF2,,gene_id,Gene
ACACA,,gene_id,Gene
HELZ2,,gene_id,Gene
PMVK,,gene_id,Gene
SC5D,,gene_id,Gene
TBL1X,,gene_id,Gene
FDFT1,,gene_id,Gene
MAPK9,,gene_id,Gene
MAPK10,,gene_id,Gene
GDNF,,gene_id,Gene
FOS,,gene_id,Gene
TFAP2B,,gene_id,Gene
WWOX,,gene_id,Gene
TFAP2C,,gene_id,Gene
TFAP2D,,gene_id,Gene
CITED1,,gene_id,Gene
TFAP2E,,gene_id,Gene
CITED2,,gene_id,Gene
YEATS4,,gene_id,Gene
CITED4,,gene_id,Gene
TFAP2A,,gene_id,Gene
RPS8,,gene_id,Gene
RPS9,,gene_id,Gene
EIF1AX,,gene_id,Gene
RPS6,,gene_id,Gene
RPS7,,gene_id,Gene
RPS3A,,gene_id,Gene
RPSA,,gene_id,Gene
FAU,,gene_id,Gene
EIF4B,,gene_id,Gene
RPS27L,,gene_id,Gene
RPS4Y2,,gene_id,Gene
RPS4Y1,,gene_id,Gene
RPS5,,gene_id,Gene
RPS2,,gene_id,Gene
EIF4H,,gene_id,Gene
RPS3,,gene_id,Gene
EIF4E,,gene_id,Gene
RPS15A,,gene_id,Gene
EIF3A,,gene_id,Gene
RPS27,,gene_id,Gene
RPS29,,gene_id,Gene
RPS28,,gene_id,Gene
EIF3L,,gene_id,Gene
EIF3M,,gene_id,Gene
EIF3J,,gene_id,Gene
EIF3K,,gene_id,Gene
EIF3H,,gene_id,Gene
EIF3I,,gene_id,Gene
EIF3F,,gene_id,Gene
RPS21,,gene_id,Gene
EIF3G,,gene_id,Gene
RPS20,,gene_id,Gene
EIF3D,,gene_id,Gene
RPS23,,gene_id,Gene
EIF3E,,gene_id,Gene
EIF3B,,gene_id,Gene
RPS25,,gene_id,Gene
EIF3C,,gene_id,Gene
RPS24,,gene_id,Gene
EIF4A2,,gene_id,Gene
EIF4A1,,gene_id,Gene
EIF4EBP1,,gene_id,Gene
RPS16,,gene_id,Gene
RPS15,,gene_id,Gene
RPS4X,,gene_id,Gene
RPS17,,gene_id,Gene
RPS19,,gene_id,Gene
RPS10,,gene_id,Gene
RPS12,,gene_id,Gene
RPS11,,gene_id,Gene
RPS14,,gene_id,Gene
RPS13,,gene_id,Gene
PDE6G,,gene_id,Gene
SLC24A1,,gene_id,Gene
RHO,,gene_id,Gene
GNAT1,,gene_id,Gene
RNF7,,gene_id,Gene
PDE6B,,gene_id,Gene
PDE6A,,gene_id,Gene
CNGB1,,gene_id,Gene
CNGA1,,gene_id,Gene
CDT1,,gene_id,Gene
POLA1,,gene_id,Gene
POLA2,,gene_id,Gene
POLE2,,gene_id,Gene
POLE3,,gene_id,Gene
RPA4,,gene_id,Gene
POLE4,,gene_id,Gene
GMNN,,gene_id,Gene
PRIM2,,gene_id,Gene
PRIM1,,gene_id,Gene
POLE,,gene_id,Gene
HADHB,,gene_id,Gene
TAFAZZIN,,gene_id,Gene
HADHA,,gene_id,Gene
PLA2G6,,gene_id,Gene
LCLAT1,,gene_id,Gene
AWAT2,,gene_id,Gene
DGAT2,,gene_id,Gene
DGAT1,,gene_id,Gene
MGLL,,gene_id,Gene
PNPLA2,,gene_id,Gene
DGAT2L6,,gene_id,Gene
PNPLA3,,gene_id,Gene
PLA2G12A,,gene_id,Gene
PLA2G2E,,gene_id,Gene
TMEM86B,,gene_id,Gene
PLA2G2F,,gene_id,Gene
PLA2G4E,,gene_id,Gene
PNPLA8,,gene_id,Gene
PLA2G2D,,gene_id,Gene
PLA2G4F,,gene_id,Gene
PLA2G2A,,gene_id,Gene
PLA2G4C,,gene_id,Gene
PLA2G4D,,gene_id,Gene
MBOAT2,,gene_id,Gene
PLA2G4B,,gene_id,Gene
PLAAT3,,gene_id,Gene
LPCAT4,,gene_id,Gene
PLA2G10,,gene_id,Gene
LPCAT3,,gene_id,Gene
PLBD1,,gene_id,Gene
PLA2R1,,gene_id,Gene
PLA2G1B,,gene_id,Gene
LPCAT2,,gene_id,Gene
PLA2G3,,gene_id,Gene
LPCAT1,,gene_id,Gene
PLA2G5,,gene_id,Gene
PLB1,,gene_id,Gene
PLAAT2,,gene_id,Gene
PLAAT1,,gene_id,Gene
PLAAT4,,gene_id,Gene
PLAAT5,,gene_id,Gene
MBOAT1,,gene_id,Gene
ABHD4,,gene_id,Gene
LPGAT1,,gene_id,Gene
CRLS1,,gene_id,Gene
MBOAT7,,gene_id,Gene
OSBPL8,,gene_id,Gene
OSBPL5,,gene_id,Gene
OSBPL10,,gene_id,Gene
PLA1A,,gene_id,Gene
WSB1,,gene_id,Gene
AP1S1,,gene_id,Gene
LNPEP,,gene_id,Gene
ATG14,,gene_id,Gene
DYNC1LI1,,gene_id,Gene
DYNC1LI2,,gene_id,Gene
MEX3C,,gene_id,Gene
CD4,,gene_id,Gene
ASB9,,gene_id,Gene
ASB7,,gene_id,Gene
ASB8,,gene_id,Gene
ORAI2,,gene_id,Gene
ASB5,,gene_id,Gene
ORAI1,,gene_id,Gene
RBCK1,,gene_id,Gene
ASB6,,gene_id,Gene
RNF220,,gene_id,Gene
ASB4,,gene_id,Gene
ASB1,,gene_id,Gene
ASB2,,gene_id,Gene
RNF6,,gene_id,Gene
RNF4,,gene_id,Gene
RNF114,,gene_id,Gene
DCAF1,,gene_id,Gene
FBXL22,,gene_id,Gene
FBXL20,,gene_id,Gene
RNF115,,gene_id,Gene
AP2S1,,gene_id,Gene
RNF111,,gene_id,Gene
FYB1,,gene_id,Gene
HLA-DRB5,,gene_id,Gene
KIR2DS1,,gene_id,Gene
KIR2DS2,,gene_id,Gene
TREML2,,gene_id,Gene
TREML1,,gene_id,Gene
VAMP8,,gene_id,Gene
TREML4,,gene_id,Gene
HECW2,,gene_id,Gene
LGMN,,gene_id,Gene
PRKCQ,,gene_id,Gene
HLA-DRB4,,gene_id,Gene
DZIP3,,gene_id,Gene
HLA-DRB3,,gene_id,Gene
VAMP3,,gene_id,Gene
HLA-DRB1,,gene_id,Gene
ANAPC13,,gene_id,Gene
NEDD4L,,gene_id,Gene
RNF213,,gene_id,Gene
KLRK1,,gene_id,Gene
RNF217,,gene_id,Gene
MLST8,,gene_id,Gene
AP1S3,,gene_id,Gene
AP1S2,,gene_id,Gene
PLCG1,,gene_id,Gene
PLCG2,,gene_id,Gene
ATG7,,gene_id,Gene
HACE1,,gene_id,Gene
LYN,,gene_id,Gene
NFATC3,,gene_id,Gene
NFATC2,,gene_id,Gene
NFATC1,,gene_id,Gene
CD200R1,,gene_id,Gene
CENPE,,gene_id,Gene
SIGLEC1,,gene_id,Gene
SIGLEC5,,gene_id,Gene
RAPGEF3,,gene_id,Gene
HCST,,gene_id,Gene
SIGLEC9,,gene_id,Gene
SIGLEC8,,gene_id,Gene
ITK,,gene_id,Gene
RAPGEF4,,gene_id,Gene
SIGLEC7,,gene_id,Gene
HLA-DQB2,,gene_id,Gene
SIGLEC6,,gene_id,Gene
CLTA,,gene_id,Gene
KIR2DL2,,gene_id,Gene
HOXC13,,gene_id,Gene
KIR2DL3,,gene_id,Gene
KIR2DL4,,gene_id,Gene
LRSAM1,,gene_id,Gene
TRIM9,,gene_id,Gene
TRIM4,,gene_id,Gene
CTLA4,,gene_id,Gene
RIPK2,,gene_id,Gene
AP1M1,,gene_id,Gene
HLA-DQA2,,gene_id,Gene
AP1M2,,gene_id,Gene
HLA-DQA1,,gene_id,Gene
ICOS,,gene_id,Gene
UBE4A,,gene_id,Gene
WWP1,,gene_id,Gene
KIR3DL1,,gene_id,Gene
KIR3DL2,,gene_id,Gene
RNASE3,,gene_id,Gene
IGLL5,,gene_id,Gene
SPSB4,,gene_id,Gene
SPSB2,,gene_id,Gene
RNF126,,gene_id,Gene
SPSB1,,gene_id,Gene
UBE2V1,,gene_id,Gene
RLIM,,gene_id,Gene
UBE2V2,,gene_id,Gene
RNF123,,gene_id,Gene
HLA-DMB,,gene_id,Gene
RNF138,,gene_id,Gene
MRC1,,gene_id,Gene
MRC2,,gene_id,Gene
HLA-DPA1,,gene_id,Gene
ELOB,,gene_id,Gene
ELOC,,gene_id,Gene
RNF130,,gene_id,Gene
RICTOR,,gene_id,Gene
HLA-DMA,,gene_id,Gene
FBXW5,,gene_id,Gene
MYLIP,,gene_id,Gene
SEC24A,,gene_id,Gene
FBXW4,,gene_id,Gene
AREL1,,gene_id,Gene
FBXW7,,gene_id,Gene
SEC24C,,gene_id,Gene
LAG3,,gene_id,Gene
SEC24B,,gene_id,Gene
FBXW9,,gene_id,Gene
FBXW8,,gene_id,Gene
CD160,,gene_id,Gene
FBXO17,,gene_id,Gene
S100A1,,gene_id,Gene
BTN1A1,,gene_id,Gene
ZBTB16,,gene_id,Gene
BTBD6,,gene_id,Gene
FBXO15,,gene_id,Gene
FBXO11,,gene_id,Gene
RBX1,,gene_id,Gene
RNF41,,gene_id,Gene
FBXO10,,gene_id,Gene
FBXW2,,gene_id,Gene
STIM1,,gene_id,Gene
UBOX5,,gene_id,Gene
JAML,,gene_id,Gene
RNF182,,gene_id,Gene
NCF1,,gene_id,Gene
PDCD1,,gene_id,Gene
CLEC4G,,gene_id,Gene
PTPN6,,gene_id,Gene
SEC24D,,gene_id,Gene
S100A9,,gene_id,Gene
S100A8,,gene_id,Gene
RNF34,,gene_id,Gene
UBE2D3,,gene_id,Gene
UBE2D4,,gene_id,Gene
UBE2D2,,gene_id,Gene
RCHY1,,gene_id,Gene
RBBP6,,gene_id,Gene
RNF19B,,gene_id,Gene
RNF19A,,gene_id,Gene
GRAP2,,gene_id,Gene
STX4,,gene_id,Gene
HLA-DOB,,gene_id,Gene
MAP3K8,,gene_id,Gene
HLA-DOA,,gene_id,Gene
GLMN,,gene_id,Gene
BTN2A2,,gene_id,Gene
BTN2A1,,gene_id,Gene
LOC124905743,,gene_id,Gene
LRRC41,,gene_id,Gene
TIRAP,,gene_id,Gene
FBXO31,,gene_id,Gene
FBXO32,,gene_id,Gene
FBXO30,,gene_id,Gene
MYD88,,gene_id,Gene
TRAF7,,gene_id,Gene
TRAF6,,gene_id,Gene
TPP2,,gene_id,Gene
MAP3K14,,gene_id,Gene
OSBPL1A,,gene_id,Gene
BLK,,gene_id,Gene
CD274,,gene_id,Gene
CUL7,,gene_id,Gene
NCF2,,gene_id,Gene
CUL5,,gene_id,Gene
CLSTN1,,gene_id,Gene
NCF4,,gene_id,Gene
CUL3,,gene_id,Gene
TRIM71,,gene_id,Gene
CUL2,,gene_id,Gene
FBXO27,,gene_id,Gene
LTN1,,gene_id,Gene
FBXO22,,gene_id,Gene
NPEPPS,,gene_id,Gene
FBXO21,,gene_id,Gene
BTBD1,,gene_id,Gene
THEM4,,gene_id,Gene
TRIM69,,gene_id,Gene
BTLA,,gene_id,Gene
AP2M1,,gene_id,Gene
TRIM63,,gene_id,Gene
DTX3L,,gene_id,Gene
ITGA4,,gene_id,Gene
FCGR2B,,gene_id,Gene
PIK3CB,,gene_id,Gene
HLA-DRA,,gene_id,Gene
LCP2,,gene_id,Gene
PIK3C3,,gene_id,Gene
CD247,,gene_id,Gene
TRIM50,,gene_id,Gene
SAR1B,,gene_id,Gene
SNAP23,,gene_id,Gene
MAPKAP1,,gene_id,Gene
ITPR2,,gene_id,Gene
ITPR3,,gene_id,Gene
PTPN22,,gene_id,Gene
UBR4,,gene_id,Gene
UBR2,,gene_id,Gene
FBXO44,,gene_id,Gene
TREM1,,gene_id,Gene
UBR1,,gene_id,Gene
KLC1,,gene_id,Gene
RAP1GAP,,gene_id,Gene
TARP,,gene_id,Gene
TREM2,,gene_id,Gene
ITPR1,,gene_id,Gene
FBXO40,,gene_id,Gene
FBXO41,,gene_id,Gene
KBTBD13,,gene_id,Gene
KLC4,,gene_id,Gene
KLC3,,gene_id,Gene
CAPZB,,gene_id,Gene
CD300LB,,gene_id,Gene
CD300LD,,gene_id,Gene
TRPC1,,gene_id,Gene
CD300LF,,gene_id,Gene
CD300LG,,gene_id,Gene
TNFRSF14,,gene_id,Gene
PRKG1,,gene_id,Gene
PIANP,,gene_id,Gene
TRIM41,,gene_id,Gene
RNF25,,gene_id,Gene
ERAP1,,gene_id,Gene
ERAP2,,gene_id,Gene
FBXL18,,gene_id,Gene
FBXL19,,gene_id,Gene
FBXL16,,gene_id,Gene
FBXL14,,gene_id,Gene
FBXL15,,gene_id,Gene
MTOR,,gene_id,Gene
FBXL12,,gene_id,Gene
CDC42,,gene_id,Gene
FBXL13,,gene_id,Gene
CDC34,,gene_id,Gene
LCK,,gene_id,Gene
TRIM36,,gene_id,Gene
TRIM37,,gene_id,Gene
CD226,,gene_id,Gene
EVL,,gene_id,Gene
STUB1,,gene_id,Gene
TRIM39,,gene_id,Gene
CLEC2D,,gene_id,Gene
TRIM32,,gene_id,Gene
CBLL2,,gene_id,Gene
PIK3AP1,,gene_id,Gene
SEC22B,,gene_id,Gene
CD101,,gene_id,Gene
NECTIN2,,gene_id,Gene
BECN1,,gene_id,Gene
ITGB2,,gene_id,Gene
ITGB1,,gene_id,Gene
SEC23A,,gene_id,Gene
MGRN1,,gene_id,Gene
RNF14,,gene_id,Gene
ITGB5,,gene_id,Gene
PTEN,,gene_id,Gene
ITGAL,,gene_id,Gene
ZNRF1,,gene_id,Gene
ZNRF2,,gene_id,Gene
AP1G1,,gene_id,Gene
HECTD1,,gene_id,Gene
CLEC1B,,gene_id,Gene
FCGR1A,,gene_id,Gene
HECTD2,,gene_id,Gene
HECTD3,,gene_id,Gene
FBXO4,,gene_id,Gene
FBXO7,,gene_id,Gene
CSK,,gene_id,Gene
FBXO6,,gene_id,Gene
ITGAV,,gene_id,Gene
ITGB7,,gene_id,Gene
FBXO9,,gene_id,Gene
TRIM21,,gene_id,Gene
UNKL,,gene_id,Gene
FBXO2,,gene_id,Gene
AP1B1,,gene_id,Gene
UBAC1,,gene_id,Gene
CD209,,gene_id,Gene
CD207,,gene_id,Gene
KIF20A,,gene_id,Gene
TRIM11,,gene_id,Gene
CD200,,gene_id,Gene
AHCYL1,,gene_id,Gene
IFITM1,,gene_id,Gene
KEAP1,,gene_id,Gene
CCNF,,gene_id,Gene
CBLB,,gene_id,Gene
UBE2L6,,gene_id,Gene
UBE2L3,,gene_id,Gene
HERC6,,gene_id,Gene
HERC5,,gene_id,Gene
HERC4,,gene_id,Gene
HERC3,,gene_id,Gene
HERC2,,gene_id,Gene
HERC1,,gene_id,Gene
RACGAP1,,gene_id,Gene
SLAMF7,,gene_id,Gene
SLAMF6,,gene_id,Gene
B2M,,gene_id,Gene
SIAH1,,gene_id,Gene
YES1,,gene_id,Gene
SH2D1A,,gene_id,Gene
SH2D1B,,gene_id,Gene
SIAH2,,gene_id,Gene
HLA-C,,gene_id,Gene
HLA-A,,gene_id,Gene
HLA-B,,gene_id,Gene
HLA-G,,gene_id,Gene
HLA-E,,gene_id,Gene
HLA-F,,gene_id,Gene
VASP,,gene_id,Gene
RAET1E,,gene_id,Gene
RNF144B,,gene_id,Gene
BTK,,gene_id,Gene
FBXL4,,gene_id,Gene
FBXL3,,gene_id,Gene
FBXL5,,gene_id,Gene
FBXL8,,gene_id,Gene
FBXL7,,gene_id,Gene
LRR1,,gene_id,Gene
ICAM3,,gene_id,Gene
ICAM4,,gene_id,Gene
ICAM5,,gene_id,Gene
PPL,,gene_id,Gene
CD1E,,gene_id,Gene
CD1D,,gene_id,Gene
CD1C,,gene_id,Gene
IFI30,,gene_id,Gene
CD1B,,gene_id,Gene
ICAM1,,gene_id,Gene
UBE2J1,,gene_id,Gene
ICAM2,,gene_id,Gene
UBE2J2,,gene_id,Gene
CD79B,,gene_id,Gene
INPP5D,,gene_id,Gene
CD79A,,gene_id,Gene
CD19,,gene_id,Gene
KIFAP3,,gene_id,Gene
SEC31A,,gene_id,Gene
CTSB,,gene_id,Gene
CTSA,,gene_id,Gene
SEC13,,gene_id,Gene
BTN3A2,,gene_id,Gene
BTN3A1,,gene_id,Gene
SIGLEC12,,gene_id,Gene
SIGLEC11,,gene_id,Gene
KLHL2,,gene_id,Gene
SIGLEC10,,gene_id,Gene
GPR75-ASB3,,gene_id,Gene
KLHL3,,gene_id,Gene
LILRB1,,gene_id,Gene
LILRB2,,gene_id,Gene
PDCD1LG2,,gene_id,Gene
UBE2G2,,gene_id,Gene
BTN3A3,,gene_id,Gene
KLHL5,,gene_id,Gene
LILRB4,,gene_id,Gene
LILRB5,,gene_id,Gene
UBE2G1,,gene_id,Gene
VAV1,,gene_id,Gene
ENAH,,gene_id,Gene
NCR2,,gene_id,Gene
TLR2,,gene_id,Gene
NCR3,,gene_id,Gene
TLR1,,gene_id,Gene
KBTBD6,,gene_id,Gene
PTPRC,,gene_id,Gene
KBTBD7,,gene_id,Gene
KLHL9,,gene_id,Gene
NCR1,,gene_id,Gene
CD28,,gene_id,Gene
ACTR10,,gene_id,Gene
KBTBD8,,gene_id,Gene
TLR6,,gene_id,Gene
RAB7A,,gene_id,Gene
CD22,,gene_id,Gene
DET1,,gene_id,Gene
CD40,,gene_id,Gene
KIF11,,gene_id,Gene
KIF15,,gene_id,Gene
CD3E,,gene_id,Gene
PTPRJ,,gene_id,Gene
CD3D,,gene_id,Gene
CTSS,,gene_id,Gene
PPP3CA,,gene_id,Gene
SEC14L3,,gene_id,Gene
SOCS3,,gene_id,Gene
PPP3CB,,gene_id,Gene
ACTR1B,,gene_id,Gene
SOCS1,,gene_id,Gene
CTSO,,gene_id,Gene
RAP1B,,gene_id,Gene
SEC14L2,,gene_id,Gene
CTSL,,gene_id,Gene
SEC61G,,gene_id,Gene
SEC61B,,gene_id,Gene
CTSH,,gene_id,Gene
CD36,,gene_id,Gene
CTSF,,gene_id,Gene
CTSE,,gene_id,Gene
CTSD,,gene_id,Gene
SPTBN2,,gene_id,Gene
CD33,,gene_id,Gene
CTSC,,gene_id,Gene
DYNC1I1,,gene_id,Gene
PAG1,,gene_id,Gene
SYK,,gene_id,Gene
AP2B1,,gene_id,Gene
UBE2E2,,gene_id,Gene
NCR3LG1,,gene_id,Gene
UBE2E3,,gene_id,Gene
TRAIP,,gene_id,Gene
FKBP1A,,gene_id,Gene
GAN,,gene_id,Gene
KIF26A,,gene_id,Gene
NEDD4,,gene_id,Gene
CANX,,gene_id,Gene
TRIP12,,gene_id,Gene
CD40LG,,gene_id,Gene
SIPA1,,gene_id,Gene
NPDC1,,gene_id,Gene
WAS,,gene_id,Gene
AP2A2,,gene_id,Gene
LILRA1,,gene_id,Gene
PRICKLE1,,gene_id,Gene
AP2A1,,gene_id,Gene
LILRA2,,gene_id,Gene
LILRA3,,gene_id,Gene
LILRA4,,gene_id,Gene
LILRA5,,gene_id,Gene
LILRA6,,gene_id,Gene
SH3RF1,,gene_id,Gene
XDH,,gene_id,Gene
ARIH2,,gene_id,Gene
LAIR2,,gene_id,Gene
ICOSLG,,gene_id,Gene
LAIR1,,gene_id,Gene
BTNL9,,gene_id,Gene
UBE2H,,gene_id,Gene
CD74,,gene_id,Gene
CD300A,,gene_id,Gene
FBXW12,,gene_id,Gene
CRTAM,,gene_id,Gene
FBXW10,,gene_id,Gene
UBE2F,,gene_id,Gene
BTNL2,,gene_id,Gene
KLHL22,,gene_id,Gene
UBE2A,,gene_id,Gene
HUWE1,,gene_id,Gene
KLHL25,,gene_id,Gene
LMO7,,gene_id,Gene
UBE2B,,gene_id,Gene
TYROBP,,gene_id,Gene
VCAM1,,gene_id,Gene
BTNL8,,gene_id,Gene
KLHL20,,gene_id,Gene
KLHL21,,gene_id,Gene
OSCAR,,gene_id,Gene
UBE2W,,gene_id,Gene
UBE2Z,,gene_id,Gene
CAPZA2,,gene_id,Gene
KIF4B,,gene_id,Gene
UBE2U,,gene_id,Gene
CAPZA3,,gene_id,Gene
KIF4A,,gene_id,Gene
CD300E,,gene_id,Gene
UBE2O,,gene_id,Gene
CAPZA1,,gene_id,Gene
KLRD1,,gene_id,Gene
SPNS1,,gene_id,Gene
CD300C,,gene_id,Gene
ULBP1,,gene_id,Gene
UBE2K,,gene_id,Gene
ULBP3,,gene_id,Gene
UBE2M,,gene_id,Gene
UBE2N,,gene_id,Gene
CD86,,gene_id,Gene
PRKN,,gene_id,Gene
UBE3D,,gene_id,Gene
CD81,,gene_id,Gene
CD80,,gene_id,Gene
ASB14,,gene_id,Gene
ASB15,,gene_id,Gene
UBE3A,,gene_id,Gene
ASB12,,gene_id,Gene
PVR,,gene_id,Gene
UBE3B,,gene_id,Gene
ASB13,,gene_id,Gene
UBE3C,,gene_id,Gene
ASB18,,gene_id,Gene
ASB16,,gene_id,Gene
ASB17,,gene_id,Gene
KIF5A,,gene_id,Gene
ASB10,,gene_id,Gene
ASB11,,gene_id,Gene
KIF5C,,gene_id,Gene
KIF5B,,gene_id,Gene
MICA,,gene_id,Gene
MICB,,gene_id,Gene
PDIA3,,gene_id,Gene
CD96,,gene_id,Gene
KIF22,,gene_id,Gene
RAP1GAP2,,gene_id,Gene
CYBB,,gene_id,Gene
CYBA,,gene_id,Gene
KIF23,,gene_id,Gene
KIF18A,,gene_id,Gene
KIF2B,,gene_id,Gene
CD8B,,gene_id,Gene
KIF2A,,gene_id,Gene
CD8A,,gene_id,Gene
SELL,,gene_id,Gene
UBE2R2,,gene_id,Gene
UBA3,,gene_id,Gene
THOP1,,gene_id,Gene
KIF2C,,gene_id,Gene
KLRB1,,gene_id,Gene
TAB2,,gene_id,Gene
UBA1,,gene_id,Gene
SH3KBP1,,gene_id,Gene
KLHL11,,gene_id,Gene
KLHL13,,gene_id,Gene
RASGRP3,,gene_id,Gene
RASGRP2,,gene_id,Gene
DAPP1,,gene_id,Gene
RASGRP1,,gene_id,Gene
KIF3C,,gene_id,Gene
KIF3B,,gene_id,Gene
KLRC1,,gene_id,Gene
CD99,,gene_id,Gene
SH3GL2,,gene_id,Gene
SMURF2,,gene_id,Gene
SMURF1,,gene_id,Gene
PILRA,,gene_id,Gene
PJA1,,gene_id,Gene
DNM1,,gene_id,Gene
DNM2,,gene_id,Gene
TAPBP,,gene_id,Gene
DNM3,,gene_id,Gene
PJA2,,gene_id,Gene
BLMH,,gene_id,Gene
UBA7,,gene_id,Gene
UBA6,,gene_id,Gene
UBA5,,gene_id,Gene
PIK3R4,,gene_id,Gene
HMGB1,,gene_id,Gene
PIK3R3,,gene_id,Gene
PIK3R2,,gene_id,Gene
UBE2Q2,,gene_id,Gene
UBE2Q1,,gene_id,Gene
BLNK,,gene_id,Gene
MADCAM1,,gene_id,Gene
FGA,,gene_id,Gene
LONRF1,,gene_id,Gene
CXADR,,gene_id,Gene
FGB,,gene_id,Gene
FGG,,gene_id,Gene
KCTD6,,gene_id,Gene
KLHL41,,gene_id,Gene
KCTD7,,gene_id,Gene
KLHL42,,gene_id,Gene
ZAP70,,gene_id,Gene
LNX1,,gene_id,Gene
TRIB3,,gene_id,Gene
KLRF1,,gene_id,Gene
COLEC12,,gene_id,Gene
DCTN6,,gene_id,Gene
PRR5,,gene_id,Gene
DCTN5,,gene_id,Gene
DCTN4,,gene_id,Gene
SEC61A2,,gene_id,Gene
UFL1,,gene_id,Gene
SEC61A1,,gene_id,Gene
VHL,,gene_id,Gene
TRAT1,,gene_id,Gene
KLRG1,,gene_id,Gene
CADM2,,gene_id,Gene
CADM3,,gene_id,Gene
JUP,,gene_id,Gene
CADM1,,gene_id,Gene
AFDN,,gene_id,Gene
CDH10,,gene_id,Gene
CDH11,,gene_id,Gene
CDH12,,gene_id,Gene
CDH13,,gene_id,Gene
NECTIN1,,gene_id,Gene
ANG,,gene_id,Gene
CDH15,,gene_id,Gene
CDH17,,gene_id,Gene
CDH18,,gene_id,Gene
NECTIN4,,gene_id,Gene
CDH19,,gene_id,Gene
NECTIN3,,gene_id,Gene
CTNNB1,,gene_id,Gene
CDH9,,gene_id,Gene
CDH8,,gene_id,Gene
CDH6,,gene_id,Gene
CDH5,,gene_id,Gene
CDH4,,gene_id,Gene
CDH2,,gene_id,Gene
CDH24,,gene_id,Gene
CTNNA1,,gene_id,Gene
CACNA2D2,,gene_id,Gene
ADRA2C,,gene_id,Gene
ADRA2A,,gene_id,Gene
CACNB2,,gene_id,Gene
CACNB3,,gene_id,Gene
CACNA1C,,gene_id,Gene
CACNA1D,,gene_id,Gene
ADRA1D,,gene_id,Gene
ADRA1B,,gene_id,Gene
ADRA1A,,gene_id,Gene
ADRA2B,,gene_id,Gene
APP,,gene_id,Gene
PRKCSH,,gene_id,Gene
S100B,,gene_id,Gene
AGER,,gene_id,Gene
